frame,arousal,valence
217,-0.17776480317115784,-0.08954758197069168
218,-0.21238242089748383,-0.09531275182962418
219,-0.17426753044128418,-0.10173486173152924
220,0.022159621119499207,-0.05266939103603363
221,0.02597402036190033,0.0538787767291069
222,0.07378274202346802,-0.0743093267083168
223,0.10675682127475739,-0.2605153024196625
224,0.2824852466583252,-0.014871098101139069
225,0.048029378056526184,-0.25293079018592834
226,-0.04226335883140564,-0.297613263130188
227,0.03245413303375244,-0.2882031798362732
228,-0.26740139722824097,-0.004772484302520752
229,-0.2688032388687134,0.0022302791476249695
230,-0.2590741217136383,-0.036020055413246155
231,-0.18488255143165588,-0.11116184294223785
232,-0.25751495361328125,-0.09467709809541702
233,-0.23647063970565796,-0.14546605944633484
234,-0.12231586873531342,-0.18267112970352173
235,-0.019580651074647903,-0.2502657175064087
236,-0.025828327983617783,-0.2064303159713745
237,-0.10244736820459366,-0.2973021864891052
238,-0.10703390836715698,-0.311061292886734
239,-0.010094650089740753,-0.21174854040145874
240,0.037972696125507355,-0.297683984041214
241,0.0012929365038871765,-0.2594008445739746
242,-0.1142716109752655,-0.20981234312057495
243,-0.15772709250450134,-0.16808447241783142
244,-0.18617749214172363,-0.12093646824359894
245,-0.12203561514616013,-0.34185874462127686
246,-0.09550108015537262,-0.24866899847984314
247,-0.032961174845695496,-0.33732664585113525
248,-0.10073020309209824,-0.17753148078918457
249,-0.1091490313410759,-0.10388340801000595
250,-0.09435012191534042,-0.050728656351566315
251,-0.10129845887422562,-0.044803738594055176
252,-0.0835663229227066,-0.26450374722480774
253,-0.04164069890975952,-0.24965426325798035
254,-0.03396240621805191,-0.2546418309211731
255,-0.025302134454250336,-0.21893057227134705
256,-0.040736123919487,-0.24973183870315552
257,-0.046446893364191055,-0.25097817182540894
258,-0.06756915897130966,-0.2580336630344391
259,-0.02313251793384552,-0.2514422535896301
260,-0.0640866756439209,-0.2622706890106201
261,-0.02174205705523491,-0.2652226686477661
262,-0.033708568662405014,-0.2780452072620392
263,-0.03258386254310608,-0.2770150303840637
264,-0.05832841992378235,-0.28848838806152344
265,-0.03373653069138527,-0.3750078082084656
266,-0.050528042018413544,-0.34030961990356445
267,-0.1570109874010086,-0.24044492840766907
268,-0.2739645540714264,-0.3399513065814972
269,-0.31748050451278687,-0.2905600368976593
270,-0.32233360409736633,-0.24750018119812012
271,-0.20074284076690674,-0.14357531070709229
272,-0.22645163536071777,-0.1462218314409256
273,-0.1406625658273697,-0.2879985272884369
274,0.16090528666973114,-0.1616939902305603
275,0.16120852530002594,-0.16089066863059998
276,-0.00699692964553833,-0.24996602535247803
277,-0.27182674407958984,-0.4275811016559601
278,-0.2476966381072998,-0.3962845802307129
279,-0.2069919854402542,-0.3424070179462433
280,-0.23875224590301514,-0.3531399071216583
281,-0.03772885352373123,-0.221940815448761
282,0.14234425127506256,-0.17797806859016418
283,0.1877186894416809,-0.14347152411937714
284,0.0470193475484848,-0.09096668660640717
285,0.08600595593452454,-0.16592887043952942
286,-0.0068822503089904785,-0.12526273727416992
287,-0.01772182434797287,-0.18165171146392822
288,0.1368097960948944,-0.23612269759178162
289,0.10925021767616272,-0.16436682641506195
290,0.038806162774562836,-0.17253203690052032
291,-0.010623976588249207,-0.12278317660093307
292,0.011269822716712952,-0.1885584592819214
293,-0.024403005838394165,-0.14245401322841644
294,-0.021773889660835266,-0.14478591084480286
295,-0.1294967532157898,-0.24461117386817932
296,-0.2010585069656372,-0.22934257984161377
297,-0.37322795391082764,-0.19974026083946228
298,-0.25307580828666687,-0.26386475563049316
299,-0.20866219699382782,-0.26846009492874146
300,-0.03601326048374176,-0.10557672381401062
301,0.0035111159086227417,-0.14462792873382568
302,-0.04651467502117157,-0.16033491492271423
303,0.016265220940113068,-0.17119374871253967
304,0.003944456577301025,-0.15937387943267822
305,-0.03290534019470215,-0.11472444236278534
306,-0.010665535926818848,-0.1349528580904007
307,-0.013139896094799042,-0.16875556111335754
308,-0.0015830844640731812,-0.16482311487197876
309,-0.034950464963912964,-0.14772668480873108
310,-0.0212995707988739,-0.16091607511043549
311,0.03811371326446533,-0.23548075556755066
312,0.03557536005973816,-0.2521877884864807
313,-0.04881070554256439,-0.15942002832889557
314,-0.03280393034219742,-0.16623717546463013
315,-0.03439405560493469,-0.13618242740631104
316,0.08590275049209595,-0.21219629049301147
317,0.010316729545593262,-0.15435448288917542
318,-0.0017947852611541748,-0.1250273883342743
319,0.042408302426338196,-0.2543027102947235
320,-0.02341850847005844,-0.22027647495269775
321,0.08589483797550201,-0.28841763734817505
322,-0.05501239746809006,-0.26832765340805054
323,-0.013662271201610565,-0.18679937720298767
324,-0.07913047820329666,-0.11393734812736511
325,-0.11124655604362488,-0.0984552651643753
326,-0.031073039397597313,-0.21920594573020935
327,-0.0447336807847023,-0.21840879321098328
328,-0.038692690432071686,-0.21302583813667297
329,-0.023260219022631645,-0.2363452911376953
330,-0.0084332674741745,-0.2225651741027832
331,-0.013157572597265244,-0.21697890758514404
332,-0.019314344972372055,-0.2211293876171112
333,-0.04164053127169609,-0.2159571647644043
334,-0.05278736352920532,-0.2374316155910492
335,-0.050957903265953064,-0.2004290521144867
336,-0.09570474922657013,-0.15374019742012024
337,-0.11883074045181274,-0.1597563773393631
338,-0.0028017349541187286,-0.25523361563682556
339,-0.06688925623893738,-0.20733854174613953
340,-0.050315625965595245,-0.22814512252807617
341,-0.1847270429134369,-0.23357921838760376
342,-0.14410190284252167,-0.12401490658521652
343,-0.15912358462810516,0.01008768379688263
344,-0.0498790442943573,0.12683546543121338
345,-0.3390352427959442,-0.12258098274469376
346,-0.28350162506103516,-0.10641152411699295
347,0.031141892075538635,-0.06649157404899597
348,-0.03153590112924576,-0.08629794418811798
349,0.03392583131790161,-0.2577805519104004
350,0.02906370908021927,-0.25529181957244873
351,0.04292157292366028,-0.22495228052139282
352,-0.02685961127281189,-0.23939773440361023
353,-0.3707422912120819,-0.37179628014564514
354,-0.15101487934589386,-0.11573513597249985
355,-0.0003455430269241333,-0.017522700130939484
356,-0.13612103462219238,-0.11468211561441422
357,-0.2466888278722763,-0.16791009902954102
358,-0.21573181450366974,-0.20261073112487793
359,-0.2160346955060959,-0.18279026448726654
360,0.0563119500875473,-0.13566727936267853
361,0.09749853610992432,-0.06271596252918243
362,0.04356739670038223,-0.1649082601070404
363,0.05891840159893036,-0.17323258519172668
364,0.049004554748535156,-0.20916953682899475
365,0.22417813539505005,-0.06183113157749176
366,-0.15897135436534882,-0.08904441446065903
367,0.020921841263771057,-0.10398837924003601
368,0.08980044722557068,-0.11224250495433807
369,0.07706251740455627,-0.37632840871810913
370,0.01965615153312683,-0.3798888623714447
371,0.04506334662437439,-0.4047553837299347
372,-0.050530001521110535,-0.2932671010494232
373,-0.06535330414772034,-0.25001683831214905
374,-0.07561230659484863,-0.29705631732940674
375,-0.04603677988052368,-0.35637304186820984
376,-0.029691336676478386,-0.28614887595176697
377,-0.015348255634307861,-0.3009326159954071
378,0.04320418834686279,-0.29356569051742554
379,0.01950514316558838,-0.3048115670681
380,0.05544687807559967,-0.057576797902584076
381,-0.19550329446792603,-0.11936810612678528
382,-0.18071070313453674,-0.09911160916090012
383,-0.12843528389930725,-0.29005196690559387
384,-0.10894690454006195,-0.26357343792915344
385,-0.07701542973518372,-0.11251385509967804
386,-0.05030335485935211,-0.1988631784915924
387,-0.0477893203496933,-0.20071756839752197
388,-0.0346103198826313,-0.2706194519996643
389,-0.019583672285079956,-0.2394404113292694
390,-0.03935188055038452,-0.24832555651664734
391,-0.07677368819713593,-0.2180536389350891
392,-0.04799241945147514,-0.2242673635482788
393,-0.07646109163761139,-0.1984815001487732
394,-0.032947152853012085,-0.1894749402999878
395,-0.08897891640663147,-0.11642894148826599
396,-0.021705470979213715,-0.01427389681339264
397,-0.15025992691516876,-0.21025046706199646
398,-0.11907948553562164,-0.1889987289905548
399,-0.0863223522901535,-0.1302330642938614
400,-0.30764520168304443,-0.222728431224823
401,0.03895191103219986,-0.21836650371551514
402,-0.04116210341453552,-0.1907155066728592
403,0.04745161533355713,-0.14691919088363647
404,0.04266700893640518,-0.14380770921707153
405,0.02333122491836548,-0.19347819685935974
406,0.052080437541007996,-0.19004908204078674
407,0.04567808657884598,-0.13310027122497559
408,0.0035609006881713867,-0.13124635815620422
409,0.037377044558525085,0.018515489995479584
410,-0.26042261719703674,-0.09189005196094513
411,-0.3092755675315857,-0.11956615000963211
412,-0.4698740839958191,-0.15025687217712402
413,-0.26159241795539856,-0.10222259163856506
414,-0.2696771025657654,-0.11238928884267807
415,-0.15735676884651184,-0.28375378251075745
416,-0.11504994332790375,-0.2049897015094757
417,-0.1486647129058838,-0.22459349036216736
418,-0.20315468311309814,-0.28043076395988464
419,-0.0633101537823677,-0.23990899324417114
420,-0.1341119110584259,-0.22091150283813477
421,-0.05640538036823273,-0.18275028467178345
422,-0.04617811739444733,-0.20883899927139282
423,-0.07101626694202423,-0.29056867957115173
424,-0.027129413560032845,-0.022886455059051514
425,0.05175228416919708,0.024723388254642487
426,-0.011522501707077026,-0.12433779239654541
427,-0.05300010368227959,-0.17933283746242523
428,0.0510425791144371,-0.239108145236969
429,-0.018870938569307327,-0.2979555130004883
430,-0.02742554247379303,-0.28728124499320984
431,-0.03878794610500336,-0.25034797191619873
432,-0.022086378186941147,-0.22425135970115662
433,-0.016176648437976837,-0.303642213344574
434,-0.025843869894742966,-0.2968505918979645
435,-0.009684078395366669,-0.3059700131416321
436,-0.018814969807863235,-0.2721395492553711
437,-0.034446798264980316,-0.24840140342712402
438,-0.02578505128622055,-0.2538081407546997
439,-0.06645895540714264,-0.18026089668273926
440,-0.033532414585351944,-0.21457397937774658
441,-0.028849361464381218,-0.25961631536483765
442,-0.011695493012666702,-0.27645158767700195
443,-0.02286730706691742,-0.21265627443790436
444,0.0586717426776886,-0.27447351813316345
445,-0.07237132638692856,-0.2836029529571533
446,0.009613573551177979,-0.2521912455558777
447,-0.09244902431964874,-0.3799504339694977
448,0.009334489703178406,-0.19054973125457764
449,0.050994545221328735,-0.2743666172027588
450,-0.4852777123451233,-0.31881555914878845
451,-0.21999822556972504,-0.19035445153713226
452,-0.13428671658039093,-0.16948404908180237
453,-0.05441359430551529,-0.17176902294158936
454,-0.043371446430683136,-0.16786673665046692
455,-0.06838948279619217,-0.18302538990974426
456,-0.054139234125614166,-0.1771153211593628
457,-0.06188935786485672,-0.1852111667394638
458,-0.08683052659034729,-0.17819766700267792
459,-0.14675265550613403,-0.17682820558547974
460,-0.14591467380523682,-0.16659507155418396
461,-0.08217944204807281,-0.17472684383392334
462,-0.07865200191736221,-0.1663590371608734
463,-0.11279632896184921,-0.18351179361343384
464,0.021779276430606842,-0.14118218421936035
465,0.016631878912448883,-0.189665749669075
466,-0.08025851100683212,-0.1814529001712799
467,-0.06563577055931091,-0.17868629097938538
468,-0.022616207599639893,-0.11517083644866943
469,-0.10983318835496902,0.04375467449426651
470,0.028134986758232117,-0.08744465559720993
471,-0.0698869377374649,-0.15818363428115845
472,0.033607423305511475,0.12030503898859024
473,0.006015285849571228,-0.24984875321388245
474,-0.023261144757270813,-0.12134488672018051
475,-0.06792264431715012,-0.1464119702577591
476,-0.3766348361968994,-0.20370468497276306
477,-0.21772924065589905,-0.166467547416687
478,-0.2878251373767853,-0.0064679160714149475
479,0.04156704992055893,-0.15366388857364655
480,-0.047266870737075806,-0.09273772686719894
481,0.0485803484916687,0.0058297887444496155
482,0.06437087059020996,-0.1258271336555481
483,0.0024230405688285828,-0.18107475340366364
484,-0.053131937980651855,-0.14121678471565247
485,-0.010816693305969238,-0.07078634947538376
486,-0.32394737005233765,-0.11798147112131119
487,-0.3531215488910675,-0.16393089294433594
488,-0.4349137544631958,-0.1688549816608429
489,-0.3450305759906769,-0.16407543420791626
490,-0.47478097677230835,-0.1532973349094391
491,-0.278755784034729,-0.16278395056724548
492,0.5187440514564514,-0.3197512924671173
493,0.6823822259902954,-0.3094022274017334
494,-0.0601186603307724,-0.139051616191864
495,-0.05132201313972473,-0.11395899206399918
496,0.02268679440021515,-0.1279352754354477
497,-0.019911430776119232,-0.1433989554643631
498,0.01790696382522583,-0.13900503516197205
499,0.006709642708301544,-0.14925998449325562
500,0.027635470032691956,-0.1592387557029724
501,0.0035006627440452576,-0.15601471066474915
502,0.043153926730155945,-0.14827287197113037
503,0.004186227917671204,-0.11923762410879135
504,0.008308611810207367,-0.1636647880077362
505,0.0015187785029411316,-0.1324077844619751
506,-0.02751915156841278,-0.09731204807758331
507,-0.1696677803993225,-0.1084752157330513
508,-0.1221531555056572,-0.1252852976322174
509,-0.16865882277488708,-0.09868329018354416
510,-0.11428452283143997,-0.07934615761041641
511,-0.12426750361919403,-0.0993083268404007
512,-0.13856661319732666,-0.15832674503326416
513,-0.11829215288162231,-0.16893255710601807
514,-0.14510399103164673,-0.14825686812400818
515,-0.10001690685749054,-0.09230522811412811
516,-0.09499172866344452,-0.23122107982635498
517,-0.050023436546325684,-0.1941714584827423
518,-0.10083215683698654,-0.22106969356536865
519,-0.10957435518503189,-0.21965348720550537
520,-0.10894843935966492,-0.22803813219070435
521,-0.08386670053005219,-0.21463850140571594
522,-0.06889117509126663,-0.13327637314796448
523,-0.4358943998813629,-0.27036744356155396
524,-0.34907859563827515,-0.21172849833965302
525,-0.049266085028648376,-0.17750003933906555
526,0.16304481029510498,0.03206152468919754
527,0.5030986070632935,0.07517152279615402
528,0.5858762264251709,-0.16669540107250214
529,0.46402138471603394,-0.2753736674785614
530,0.4656757116317749,-0.21615424752235413
531,0.6353780031204224,-0.0030504316091537476
532,0.4108354449272156,0.015550538897514343
533,-0.0168798565864563,-0.04089268296957016
534,-0.08818823099136353,-0.345180481672287
535,-0.3548555374145508,-0.25774243474006653
536,0.09735159575939178,-0.08081348240375519
537,0.06602215766906738,-0.2088935524225235
538,-0.5372272729873657,-0.07294128835201263
539,-0.5447187423706055,-0.1555272340774536
540,-0.15558457374572754,-0.0007244870066642761
541,-0.01556532084941864,-0.09196232259273529
542,-0.5719540119171143,-0.23394820094108582
543,-0.4492081105709076,-0.19008392095565796
544,-0.3781910538673401,-0.2065328061580658
545,-0.34392356872558594,-0.1963261067867279
546,-0.21947833895683289,-0.23421388864517212
547,-0.12306678295135498,-0.18888141214847565
548,-0.016237735748291016,-0.1623600423336029
549,0.029916912317276,-0.1450544148683548
550,-0.003217756748199463,-0.11138072609901428
551,-0.05792213976383209,-0.11391815543174744
552,-0.06562447547912598,-0.15195278823375702
553,-0.06291192770004272,-0.09894239902496338
554,-0.017171666026115417,-0.221940279006958
555,-0.006805047392845154,-0.19263574481010437
556,-0.49472346901893616,-0.21845203638076782
557,-0.4731168746948242,-0.21404603123664856
558,-0.3858921229839325,-0.1756613701581955
559,0.23002088069915771,-0.2017689049243927
560,0.028148144483566284,-0.1708395779132843
561,0.026836693286895752,-0.18056270480155945
562,0.0425962433218956,-0.16158157587051392
563,0.13868528604507446,-0.14060625433921814
564,-0.35349923372268677,-0.25825387239456177
565,-0.5349072217941284,-0.3403093218803406
566,-0.4646728038787842,-0.23927685618400574
567,-0.4419745206832886,-0.25321826338768005
568,-0.2553083896636963,-0.1999150514602661
569,-0.40053901076316833,-0.27199649810791016
570,-0.5081670880317688,-0.2901081144809723
571,-0.42315444350242615,-0.27901577949523926
572,-0.45468172430992126,-0.2558819353580475
573,-0.4619053602218628,-0.26900970935821533
574,-0.163686603307724,-0.25142890214920044
575,-0.07068052887916565,-0.28167790174484253
576,-0.08018141984939575,-0.2639978229999542
577,-0.04190048575401306,-0.3251937925815582
578,-0.14697009325027466,-0.3168090283870697
579,-0.04016554355621338,-0.11005153506994247
580,-0.018282189965248108,-0.10275213420391083
581,-0.12231279164552689,-0.056196264922618866
582,-0.11000390350818634,-0.0006320402026176453
583,-0.14886629581451416,-0.05295083671808243
584,-0.07425742596387863,-0.1259278655052185
585,-0.030072830617427826,-0.1564854234457016
586,-0.2284933477640152,-0.1403408944606781
587,0.260012149810791,-0.16847172379493713
588,0.006061416119337082,-0.0602278895676136
589,0.15671776235103607,-0.15737763047218323
590,0.2153630256652832,0.08088449388742447
591,0.39729946851730347,0.04338357597589493
592,0.1326959729194641,-0.12077586352825165
593,0.1230340301990509,-0.1804046630859375
594,-0.01072739064693451,-0.19600039720535278
595,-0.023166418075561523,-0.0732344463467598
596,-0.020469367504119873,-0.12125737965106964
597,-0.04389137029647827,-0.024838022887706757
598,-0.047239482402801514,-0.050527893006801605
599,-0.05565384030342102,-0.0588860958814621
600,-0.051145195960998535,-0.04063066095113754
601,0.005897223949432373,-0.009181581437587738
602,-0.03785651922225952,-0.15573078393936157
603,-0.07091959565877914,-0.14246350526809692
604,-0.10164948552846909,-0.09732182323932648
605,-0.04823892563581467,-0.09436245262622833
606,-0.12060146033763885,-0.005891516804695129
607,-0.03841978311538696,-0.08083890378475189
608,0.05673891305923462,0.04948221892118454
609,0.16210009157657623,-0.20023614168167114
610,-0.10249705612659454,-0.020239301025867462
611,-0.059719301760196686,-0.22068747878074646
612,-0.23228035867214203,-0.07764910161495209
613,-0.2337198257446289,-0.06267724931240082
614,-0.21907851099967957,-0.14563637971878052
615,-0.06839922815561295,-0.07488805055618286
616,-0.03669353201985359,-0.17542344331741333
617,0.008928269147872925,-0.08719992637634277
618,-0.055150821805000305,-0.13313381373882294
619,-0.06367085129022598,-0.19872725009918213
620,-0.08380443602800369,-0.2567174434661865
621,-0.08282987028360367,-0.30670395493507385
622,-0.05815553665161133,-0.1206245943903923
623,-0.03946281969547272,-0.20518866181373596
624,-0.06400235742330551,-0.20021262764930725
625,-0.059870265424251556,-0.18094459176063538
626,-0.08169322460889816,-0.16941246390342712
627,-0.039677444845438004,-0.18444973230361938
628,0.010663866996765137,-0.25833794474601746
629,-0.05421470105648041,-0.1920141875743866
630,-0.04399050772190094,-0.23470723628997803
631,-0.025024382397532463,-0.24038809537887573
632,-0.0697256475687027,-0.23175233602523804
633,-0.02394181489944458,-0.24696001410484314
634,-0.01814804971218109,-0.24630942940711975
635,-0.04959727078676224,-0.24731352925300598
636,-0.1019022986292839,-0.20544055104255676
637,-0.04523253068327904,-0.23541107773780823
638,-0.04806234687566757,-0.2502567768096924
639,-0.025577913969755173,-0.26855403184890747
640,0.0024227723479270935,-0.25705963373184204
641,0.05135076493024826,-0.2372274100780487
